Ga10As10H30,113081,6115633,20.166714,933.684,47812,87.48099,1568.11,47812,-1,-1,-1,0.872613,108.626,47812
Ga19As19H42,133123,8884839,18.708983,925.504,22062,53.88184,1586.58,22062,-1,-1,-1,5.119791,135.131,22062
Ga3As3H12,61349,5970947,22.972238,986.933,31707,64.031515,1681.96,31707,-1,-1,-1,3.253151,86.0987,31707
Ga41As41H72,268096,18488476,9.481749,929.069,53446,39.219895,1711.9,53446,-1,-1,-1,-1,-1,-1
GaAsH6,61349,3381809,36.265999,952.622,63429,170.131016,1503.03,63429,-1,-1,-1,0.706294,47.4307,63429
Ge87H76,112985,7892195,29.028742,956.63,54250,80.467691,1697.25,54250,-1,-1,-1,1.173879,201.589,54250
Ge99H100,112985,8451395,0,939.044,10195,92.126858,1760.71,10195,-1,-1,-1,1.257053,214.775,10195
GlossGT,72,122,0,813.333,52500,579.030451,1435.29,52500,0.385836,34.8571,52500,65.57303,488,52500
H2O,67024,2216736,88.976787,923.64,57888,343.454519,1642.03,57888,-1,-1,-1,0,1108.37,57888
HEP-th,27240,342437,91.010926,825.149,1530,105.006557,1292.22,1530,-1,-1,-1,0.442209,30.1044,1530
HEP-th-new,27770,352807,61.856478,928.439,43570,336.142296,727.437,43570,-1,-1,-1,0.573957,30.2579,43570
HTC_336_4438,226340,783496,80.851186,803.586,37534,0,1305.83,37534,-1,-1,-1,-1,-1,-1
HTC_336_9129,226340,762969,25.446116,838.427,8147,67.246821,1374.72,8147,-1,-1,-1,-1,-1,-1
Hamrle1,32,98,37.229861,1159.76,16667,59.428054,1661.02,16667,1.902558,136.585,16667,22.614864,859.649,16667
Hamrle2,5952,22162,89.049124,1055.33,10468,368.272245,1704.77,10468,0.009225,1.30372,10468,170.558365,1197.95,10468
Hamrle3,1447360,5514242,21.215141,911.445,14607,45.978115,1239.16,14607,-1,-1,-1,8.707772,577.408,14607
Harvard500,500,2636,0,1054.4,33315,177.100929,1647.5,33315,0.094519,13.1308,33315,1.029052,43.1777,33315
Ill_Stokes,20896,191368,57.563881,933.502,36985,318.946667,1594.73,36985,-1,-1,-1,147.276478,1034.42,36985
Journals,124,12068,121.905209,1149.33,60170,508.831557,2011.33,60170,81.079439,754.25,60170,0,1206.8,60170
Kaufhold,8765,42471,54.137883,976.345,12740,30.911742,832.765,12740,0.022944,6.23611,12740,4.022351,261.36,12740
Kohonen,4470,12731,212.183333,1060.92,10400,198.291647,1107.04,10400,0.057059,1.41763,10400,0.11163,5.47452,10400
Kuu,7102,340200,64.934719,1097.42,37319,280.640772,2001.18,37319,4.880248,272.16,37319,34.686305,731.613,37319
L,956,3640,69.453184,1070.59,21830,109.491936,1775.61,21830,0.209781,12.7652,21830,183.120011,1617.78,21830
L-9,17983,71192,77.858318,1062.57,32250,178.505791,1825.44,32250,0.116136,12.6676,32250,179.075272,1582.04,32250
LF10,18,82,132.84908,1018.63,55408,91.205186,1863.64,55408,20.862285,732.143,55408,0,1261.54,55408
LF10000,19998,99982,33.345439,1098.7,19964,0,1999.64,19964,0,833.183,19964,116.942203,1514.88,19964
LFAT5,14,46,62.70444,1095.24,3843,140.985757,1614.04,3843,7.273846,403.509,3843,30.680744,929.293,3843
LFAT5000,19994,79966,57.206649,1110.64,7208,196.983592,1738.39,7208,10.718136,427.626,7208,76.289743,1175.97,7208
LeGresley_2508,2508,16727,84.025718,1079.16,34770,225.290955,1194.79,34770,0.645127,17.4421,34770,21.321946,384.529,34770
