M80PI_n,4182,10261,48.805348,394.654,60487,134.294296,662,60487,0.159533,19.0548,60487,22.201789,83.7633,60487
M80PI_n1,4028,9927,11.78668,423.326,2089,11.056019,638.392,2089,0.202362,33.9966,2089,1.859295,182.818,2089
MISKnowledgeMap,2427,57022,36.062093,398.755,41126,66.706386,890.969,41126,0.008854,6.95475,41126,3.394453,174.379,41126
ML_Laplace,377002,27582698,1.295729,423.697,29004,7.384234,910.32,29004,-1,-1,-1,2.991611,510.791,29004
Muu,7102,170134,49.391053,479.251,50429,143.217744,972.194,50429,11.770044,207.48,50429,11.821966,290.827,50429
NACA0015,1039183,6229636,1.404774,180.308,2701,3.596741,245.261,2701,-1,-1,-1,0.922581,170.209,2701
NLR,4163763,24975952,0.266678,126.749,64321,0.358969,164.532,64321,-1,-1,-1,0.265533,77.1696,64321
Na5,5832,305630,15.400041,459.594,60000,129.258396,985.903,60000,0.017941,10.3674,60000,1.419949,146.234,60000
NotreDame_www,325729,929849,6.899324,415.111,44855,6.148019,484.296,44855,-1,-1,-1,0.024346,26.134,44855
NotreDame_yeast,2114,4480,10.055237,448,14205,15.635259,414.815,14205,0.00175,1.04,14205,0.477862,22.3219,14205
ODLIS,2909,18246,50.487014,424.326,9170,66.838849,629.172,9170,0.008603,1.64683,9170,1.33725,87.5108,9170
OPF_10000,43887,426898,9.98833,469.119,22324,50.255055,837.055,22324,-1,-1,-1,0.904087,91.3151,22324
OPF_3754,15435,141478,40.953894,442.119,17568,116.580992,785.989,17568,-1,-1,-1,1.456071,82.7357,17568
OPF_6000,29902,274697,26.756261,454.045,63551,65.597265,845.222,63551,-1,-1,-1,0.531426,66.5126,63551
Oregon-1,11492,46818,13.365682,410.684,20560,7.393228,490.241,20560,0.000257,0.297187,20560,0.001178,0.95968,20560
Oregon-2,11806,65460,13.368726,425.065,53905,28.847679,589.73,53905,0.000251,0.377644,53905,0.0009,1.28398,53905
PFlow_742,742793,37138461,1.281638,441.074,13177,5.09646,880.058,13177,-1,-1,-1,-1,-1,-1
PGPgiantcompo,10680,48632,9.82499,421.056,59125,20.092977,506.583,59125,0.002556,0.363158,59125,0.019778,12.4188,59125
PR02R,161070,8185136,5.411886,426.309,5648,23.941886,884.88,5648,-1,-1,-1,3.349253,302.035,5648
Pd,8081,13036,46.965315,407.375,32617,53.437898,352.324,32617,0.006176,2.65932,32617,2.949858,110.008,32617
Pres_Poisson,14822,715804,7.542276,467.846,44550,34.447208,906.081,44550,0.069054,5.48047,44550,13.78047,557.046,44550
Ragusa16,24,81,51.886628,434.316,12825,16.011857,720,12825,0.781726,120.715,12825,2.862374,227.209,12825
Ragusa18,23,64,20.869535,490.421,36020,26.1233,691.892,36020,0.608429,107.926,36020,1.292949,236.599,36020
Raj1,263743,1300261,45.236759,412.781,49324,101.733525,666.801,49324,-1,-1,-1,-1,-1,-1
