Linux_call_graph,324085,1208908,16.366077,913.166,6551,7.712269,763.277,6551,-1,-1,-1,0.027530,11.5088,6551
M10PI_n,682,1633,45.292776,808.416,2832,115.012355,447.397,2832,7.070103,100.369,2832,10.860447,278.194,2832
M10PI_n1,528,1317,110.641857,746.176,23375,64.918243,598.636,23375,12.393077,107.73,23375,5.988550,237.297,23375
M20PI_n,1182,2881,69.642818,753.203,8919,11.225160,321.182,8919,3.259930,72.6425,8919,30.679951,153.041,8919
M20PI_n1,1028,2547,65.598400,872.26,27038,98.310354,495.044,27038,10.535775,111.809,27038,15.172325,166.199,27038
M40PI_n,2182,5341,46.061391,646.61,38131,18.032121,609.703,38131,4.515266,68.1902,38131,10.612454,186.195,38131
M40PI_n1,2028,5007,46.132758,672.984,271,77.658887,508.067,271,21.241987,146.339,271,7.074094,241.709,271
M6,3501776,21003872,0.913174,327.323,31705,1.782833,407.964,31705,-1,-1,-1,1.405909,351.231,31705
M80PI_n,4182,10261,56.975262,711.088,6730,37.685083,647.382,6730,2.569846,86.9171,6730,6.900431,174.418,6730
M80PI_n1,4028,9927,12.503325,741.651,9926,12.326510,741.374,9926,9.934284,132.927,9926,5.526176,262.654,9926
MISKnowledgeMap,2427,57022,32.383487,804.26,64086,22.787219,843.77,64086,3.396216,45.8291,64086,20.511667,721.935,64086
ML_Laplace,377002,27582698,8.722517,1829.32,1509,17.273820,2258.65,1509,0.585022,67.6856,1509,8.932213,2046.21,1509
Muu,7102,170134,34.686426,1304.06,44165,30.801539,1230.71,44165,54.648241,2032.06,44165,2.771006,1205.98,44165
NACA0015,1039183,6229636,4.307530,519.477,2701,9.274090,768.082,2701,-1,-1,-1,3.743761,454.67,2701
NLR,4163763,24975952,1.557733,308.333,24739,3.339282,397.453,24739,-1,-1,-1,24.027265,252.875,24739
Na5,5832,305630,46.026476,1632.38,29632,54.847352,2012.91,29632,0.827175,77.9373,29632,24.641066,599.151,29632
